NCED Sonar Capture - Text Output File (Tab and Comma delineated),,,,,,,,,
10:57:33,10/29/14,,,,,,,,
RunName,E:\DATA\Ricardo-sonar\20141029-6000-ag\6000-ag,,,,,,,,
Sample Interval (sec),5,,,,,,,,
Samples Per Probe,1,,,,,,,,
Water Temp in C,19.2,,,,,,,,
Water Height,350,,,,,,,,
,,,,,,,,,
Transducer Locations,,,,VariGains Not Used,,,,,
Transducer #,X,Y,Z,dB,,,,,
334, 0:27:47,1666.6,1666.6,196.7,203.2,192.3,220.2,219.4,240.9
335, 0:27:52,1671.6,1671.6,218.1,224.3,183.2,221.2,235.6,240.9
336, 0:27:57,1676.6,1676.6,212.7,209.4,178.9,226.1,231.4,241.7
337, 0:28:02,1682.1,1682.1,197.2,214.9,170,211.6,227.2,237.3
338, 0:28:07,1686.7,1686.7,188.7,213.7,170.2,207.3,231,235.8
339, 0:28:12,1691.6,1691.6,191.8,234.3,220.2,223,235.8,240.2
340, 0:28:17,1696.7,1696.7,193.3,222.2,204.4,219.3,231.9,240
341, 0:28:22,1701.6,1701.6,186.5,206.3,197.7,205.4,220.5,242.1
342, 0:28:27,1706.6,1706.6,187.7,201.4,193.1,207.2,231.2,242
343, 0:28:32,1711.7,1711.7,222.6,221.4,189.1,234.4,228.1,236.1
344, 0:28:37,1716.6,1716.6,220.2,228.6,199.1,229.3,229.3,239.4
345, 0:28:42,1721.7,1721.7,208.7,212.4,183.7,218.4,235.7,244.5
346, 0:28:47,1726.6,1726.6,197.6,203.8,170.8,213.4,234.1,238.3
347, 0:28:52,1731.6,1731.6,191,196,190,214.2,229.5,239.7
348, 0:28:57,1737.1,1737.1,213.3,199.8,207.8,210.5,231.3,243
349, 0:29:02,1742.1,1742.1,225.7,224.8,212.6,235.1,236.1,239.1
350, 0:29:07,1746.7,1746.7,220.3,227.3,209.3,227,230.2,237.4
351, 0:29:12,1751.7,1751.7,207.4,224.9,198.5,216.5,234.8,238.6
352, 0:29:17,1757.2,1757.2,202.7,215.6,186.2,212.5,235.5,244.8
353, 0:29:22,1762.3,1762.3,193.3,205.1,173.5,218.4,223.2,237.4
354, 0:29:27,1766.8,1766.8,183.8,201.6,169.7,208.8,232.3,238.5
355, 0:29:32,1771.8,1771.8,202.1,224.9,206.6,231.3,233,242
356, 0:29:37,1776.8,1776.8,216.9,219.7,209.4,219.1,233.5,242.4
357, 0:29:42,1781.9,1781.9,210.1,208.5,202.5,223.9,234.3,240.8
358, 0:29:47,1786.8,1786.8,204.5,202,194.1,212,228.2,242.9
359, 0:29:52,1791.8,1791.8,195.4,210.7,182.7,210.9,233.2,241.1
360, 0:29:57,1797.3,1797.3,216.9,227.2,172.4,229,221.9,242.3
361, 0:30:02,1802.3,1802.3,216,230.4,168.6,225.7,237.6,245.1
362, 0:30:07,1807.4,1807.4,199,214.5,172.2,232.3,230,236.3
363, 0:30:12,1811.9,1811.9,189.3,203.6,177.8,212.4,224.7,241.8
364, 0:30:17,1816.9,1816.9,189.6,199.9,211.4,211.3,237.6,244.6
365, 0:30:22,1821.9,1821.9,212.4,199.7,211.6,227.4,235,240.2
366, 0:30:27,1827.4,1827.4,222.3,227.7,205.4,220.9,225.8,241.1
367, 0:30:32,1831.9,1831.9,214.1,221.2,196.7,213.9,233.5,246.3
368, 0:30:37,1836.9,1836.9,209.2,213.9,187.5,219.6,234.5,243.9
369, 0:30:42,1841.9,1841.9,200.4,209,169.6,229.6,228.4,241.1
370, 0:30:47,1846.9,1846.9,190.2,219.6,167.5,214,227.3,239.2
371, 0:30:52,1852.4,1852.4,188.9,207.4,194.2,231.2,241,242.6
372, 0:30:57,1857,1857,190.5,221.6,206.4,226.8,235.6,245.6
373, 0:31:02,1862,1862,198.2,211.1,205.1,211.7,228.2,244
374, 0:31:07,1866.9,1866.9,222.4,208.4,204.5,207.5,226,242.2
375, 0:31:12,1871.9,1871.9,218.3,235.6,198.6,227.4,231,244.9
376, 0:31:17,1876.9,1876.9,213.8,234.4,192.6,234.2,234.2,239.2
377, 0:31:22,1882.3,1882.3,199.3,226.4,179.3,226.9,230.2,244.1
378, 0:31:27,1886.9,1886.9,191,209.4,175.8,221.8,241.9,244.9
379, 0:31:32,1891.9,1891.9,209.8,199.1,215.7,213.9,234.8,241.2
380, 0:31:37,1896.8,1896.8,231.6,198.4,206.2,219.7,233.2,241.5
381, 0:31:42,1901.9,1901.9,227.3,205.7,203.6,212.1,237.9,242.9
382, 0:31:47,1906.9,1906.9,227.8,222.2,194,230.7,227,245.1
383, 0:31:52,1912.3,1912.3,218.9,226.4,178.9,222.7,240.5,246.8
384, 0:31:57,1916.8,1916.8,206.7,223.9,166.6,216.2,225.9,236.9
385, 0:32:02,1921.9,1921.9,196.7,210.5,167.6,217.9,241.1,247.4
386, 0:32:07,1926.9,1926.9,186.5,206.5,167,237.5,230.7,242.6
387, 0:32:12,1931.8,1931.8,207.6,220.8,200.2,224.4,231.1,245.2
388, 0:32:17,1936.8,1936.8,217.2,207.7,207.8,211.9,234.7,246.5
389, 0:32:22,1941.9,1941.9,218.8,205.4,202.4,213.4,228.4,240.2
390, 0:32:27,1946.9,1946.9,221.2,231,194.9,228.1,228.7,240
391, 0:32:32,1951.8,1951.8,221.9,231,181.9,231.5,243.9,243.5
392, 0:32:37,1957.3,1957.3,205.2,225,172.6,229,237.5,244.3
393, 0:32:42,1962.3,1962.3,191.9,211.8,167.1,212.2,225.9,246.5
394, 0:32:47,1966.9,1966.9,187.1,202.6,193.5,206.7,225.4,246.5
395, 0:32:52,1971.9,1971.9,183.6,233.2,213.4,231,241.2,243.8
396, 0:32:57,1976.9,1976.9,215.5,233,212.5,235.2,228.3,243.2
397, 0:33:02,1981.8,1981.8,215.8,218.1,207.8,230.1,240.8,243.6
398, 0:33:07,1987.3,1987.3,203.6,207.3,198,221.8,227.5,247.9
399, 0:33:12,1991.9,1991.9,201,197.8,193.7,213.1,241.1,241.3
400, 0:33:17,1997.4,1997.4,240.8,198.9,181.9,210.5,231.1,251.1
401, 0:33:22,2001.9,2001.9,231.4,224.6,175.9,215.1,230.1,241.9
402, 0:33:27,2006.9,2006.9,223.7,233.9,169.8,238.7,237.7,244.3
403, 0:33:32,2011.9,2011.9,213.8,223.3,170.3,234.5,242.5,247.5
404, 0:33:37,2017.3,2017.3,203.2,214,167,222.3,240.9,240.8
405, 0:33:42,2021.9,2021.9,192.6,203.9,200.3,212.8,228.4,242.4
406, 0:33:47,2026.9,2026.9,185.5,200,212.8,213.9,237.9,250.5
407, 0:33:52,2032.3,2032.3,190.5,234.7,210.8,231.6,243.8,243.4
408, 0:33:57,2037.4,2037.4,222,235.6,209.9,228.5,231.7,244.6
409, 0:34:02,2042,2042,219.3,228.1,202.1,220.5,232.2,246.8
410, 0:34:07,2047,2047,206,217.8,188.6,214.4,228.8,245.4
411, 0:34:12,2051.9,2051.9,201.9,208.1,179.9,234.4,237.9,247.3
412, 0:34:17,2056.9,2056.9,186.8,224.6,178.8,232.4,241.8,246.6
413, 0:34:22,2061.9,2061.9,191.5,212.2,207.7,222.1,229.4,245.1
414, 0:34:27,2066.9,2066.9,208.7,197,210.5,210.5,237.2,245.9
415, 0:34:32,2071.9,2071.9,209.8,200.6,214.3,233.5,237.5,245.6
416, 0:34:37,2076.9,2076.9,230.5,229,213.6,230,239.8,244.6
417, 0:34:42,2081.9,2081.9,222.8,228.4,201.4,220.6,237,243.5
418, 0:34:47,2086.9,2086.9,214,226.2,184.1,217.3,235.2,248.5
419, 0:34:52,2091.9,2091.9,207.8,217.1,174.8,228.7,236.7,246.8
420, 0:34:57,2096.9,2096.9,192.4,208.8,169.8,230.4,231.8,243.2
421, 0:35:02,2101.9,2101.9,191.6,222.5,172.6,226,236.6,245.4
422, 0:35:07,2106.9,2106.9,188.6,217.9,205.8,232.5,246.9,245.8
423, 0:35:12,2112,2112,217,209.7,209,213.9,234.4,249.4
424, 0:35:17,2117,2117,212.1,225.8,206.9,210.2,237.2,246.5
425, 0:35:22,2122,2122,214.8,242.6,205.5,233.6,233.9,247.5
426, 0:35:27,2126.9,2126.9,213.5,241.1,196.6,234.4,232.4,243.1
427, 0:35:32,2132.4,2132.4,194.4,234.7,185,231.3,245.2,254.2
428, 0:35:37,2137,2137,190.4,220.7,183,228.8,240.2,241.4
429, 0:35:42,2141.9,2141.9,191.9,201.5,180.4,217.7,229.6,246.6
430, 0:35:47,2146.9,2146.9,224.3,204.7,219.1,211.5,231.3,248.6
431, 0:35:52,2151.9,2151.9,232.9,227.7,217.1,237.1,244.2,248.8
432, 0:35:57,2156.9,2156.9,234.7,239.1,198.6,239.3,244,244
433, 0:36:02,2161.9,2161.9,220.3,233.6,179.4,233.5,232.1,253.4
434, 0:36:07,2167.4,2167.4,209.2,222.2,167.6,221.4,231.1,244.6
435, 0:36:12,2172,2172,197.8,212,167.1,215.5,245.6,247.6
436, 0:36:17,2177,2177,190.4,203.4,199.4,212.5,231.6,246.9
437, 0:36:22,2181.9,2181.9,212.2,215.1,200.6,230.7,247.9,246.3
438, 0:36:27,2186.9,2186.9,219.8,233,213.5,220.6,241,253.7
439, 0:36:32,2191.9,2191.9,221.2,229.6,210.3,219.3,233.9,246.6
440, 0:36:37,2197.3,2197.3,212.9,220.5,202.9,217.2,234.1,246.5
441, 0:36:42,2202.4,2202.4,198.7,213.5,192.3,236.8,237.6,246.5
442, 0:36:47,2206.9,2206.9,193.8,220.5,184.4,228.5,250.9,253.9
443, 0:36:52,2212,2212,191.6,215.6,179,227.8,236.4,246.6
444, 0:36:57,2217,2217,206.4,205.3,212.8,211.2,234.3,249.6
445, 0:37:02,2221.9,2221.9,227.6,235.8,207.5,229.4,235.9,248.3
446, 0:37:07,2226.9,2226.9,224.7,247,207,241.7,247.2,248.8
447, 0:37:12,2232.4,2232.4,214.1,235,201.2,238.9,236.7,253.6
448, 0:37:17,2237.4,2237.4,201.3,221.3,190.2,229.3,244.8,244.1
449, 0:37:22,2242.5,2242.5,191.6,211.1,187.4,221.6,232.4,245.6
450, 0:37:27,2247.1,2247.1,211.3,205.4,225.3,214.4,244.7,251.3
451, 0:37:33,2252.5,2252.5,232,201,214.6,212,246.2,252.4
452, 0:37:37,2256.6,2256.6,235.1,206.7,208.7,233.8,240.3,243.8
453, 0:37:42,2261.6,2261.6,229.4,233.9,191.9,221.2,232.1,254.4
454, 0:37:47,2266.6,2266.6,218.3,229.6,177.8,212,248.1,245.7
455, 0:37:52,2272.1,2272.1,206.7,218.6,169.4,216.5,232.6,250.9
456, 0:37:57,2276.6,2276.6,199.3,212.5,167.1,233.4,245.6,246.6
457, 0:38:02,2282.1,2282.1,192.4,230.8,172.4,232.7,244.7,249.3
458, 0:38:07,2286.7,2286.7,196.7,215.6,211.6,216.9,238.8,254
459, 0:38:12,2292.2,2292.2,206.1,209.6,209.7,218.3,235.8,246.6
460, 0:38:17,2296.8,2296.8,202.4,232.4,204.7,235.5,240.7,253.9
461, 0:38:22,2302.3,2302.3,201.1,229,205.1,226.4,239.4,244
462, 0:38:27,2306.9,2306.9,218.5,214.2,203.7,227.2,231.3,252.8
463, 0:38:32,2312.3,2312.3,203.2,206.3,194.3,218.2,244.4,246.4
464, 0:38:37,2316.9,2316.9,204,208.9,187.3,237.4,233.5,249
465, 0:38:42,2321.9,2321.9,232,232.3,178.1,223.9,247.9,251.9
466, 0:38:47,2326.9,2326.9,226.6,221.5,178.7,216.1,241.8,249.9
467, 0:38:52,2331.9,2331.9,210.4,233.7,175.2,221,233.6,253.5
468, 0:38:57,2337.3,2337.3,201.3,234.4,176,231.4,236.4,246.8
469, 0:39:02,2341.9,2341.9,194.1,226.8,182.7,242.3,237.9,248.8
470, 0:39:07,2346.9,2346.9,189.2,216.2,210.8,235.2,248.5,254.1
471, 0:39:12,2351.9,2351.9,189.5,207.1,212.2,223.9,239.4,248.6
472, 0:39:17,2356.9,2356.9,195.5,206,217.8,216.5,227.3,251.3
473, 0:39:22,2361.9,2361.9,218.9,223.7,219.3,211.2,261.5,246.4
474, 0:39:27,2366.8,2366.8,240,247.5,,216.4,240.7,255.5
475, 0:39:32,2372.3,2372.3,228.5,247.7,195.3,241.9,237.8,248.8
476, 0:39:37,2376.9,2376.9,213.6,246.2,184.8,240.6,254.4,250.1
477, 0:39:42,2381.9,2381.9,199.4,232.8,176.6,233.1,242.5,254.9
478, 0:39:47,2386.9,2386.9,194.5,218.2,207.1,222.7,240.2,243.7
479, 0:39:52,2391.9,2391.9,185.3,214.8,216.2,217.8,245.6,251.9
480, 0:39:57,2396.9,2396.9,218,208.8,223.9,219.9,239.3,250
481, 0:40:02,2401.9,2401.9,221.1,208.8,221.6,233.9,251.3,246.8
482, 0:40:07,2407.3,2407.3,231.5,237.4,207.6,226.4,239.8,254.9
483, 0:40:12,2412.3,2412.3,225.4,233.2,196.7,223.8,248.1,246.5
484, 0:40:17,2416.9,2416.9,216.8,227.9,183.6,221.4,239.2,252.8
485, 0:40:22,2422.4,2422.4,210.1,223.9,176.1,226.1,240.7,253.9
486, 0:40:27,2427.4,2427.4,196.5,218.2,168.5,239.4,246,248.3
487, 0:40:32,2432,2432,190.7,225,176.2,228,232.9,257.6
488, 0:40:37,2437,2437,187,212,192.9,216.7,246.1,248.5
489, 0:40:42,2441.9,2441.9,197.6,245.9,209.6,238.7,227,249.5
490, 0:40:47,2446.9,2446.9,212.6,242.6,215,235.2,247.2,253.1
491, 0:40:52,2451.9,2451.9,222.2,231.6,213.8,242.5,242.7,249.5
492, 0:40:57,2457.4,2457.4,218.9,221.8,204.9,234.7,244.8,250.9
493, 0:41:02,2462.4,2462.4,208.4,211.2,198.3,220.6,241.5,252.9
494, 0:41:07,2467,2467,204.7,208.2,192.9,217,240.3,252.6
495, 0:41:12,2472,2472,234.8,225.9,181.6,221.3,245.8,251.5
496, 0:41:17,2476.9,2476.9,220,241.2,179.3,231.5,237.1,255.1
497, 0:41:22,2481.9,2481.9,202.1,225.8,177,221.2,241.5,253.8
498, 0:41:27,2486.9,2486.9,192.6,222.1,179.3,241,241.3,249.4
499, 0:41:32,2491.9,2491.9,184.1,212.8,193.5,234,236.4,254.2
500, 0:41:37,2496.9,2496.9,188.6,219.4,219.5,221.8,246.9,252.4
501, 0:41:42,2501.8,2501.8,195.3,215.8,218.5,239.9,238.8,251.7
502, 0:41:47,2506.8,2506.8,221.3,238.7,212.6,237.6,238.9,253.7
503, 0:41:52,2511.9,2511.9,230.7,235.9,204,225,243.5,255.5
504, 0:41:57,2516.8,2516.8,225.4,229.6,192.2,221.2,250.2,255.4
505, 0:42:02,2522.3,2522.3,218,224.7,185.6,236.6,237,253.1
506, 0:42:07,2526.9,2526.9,206.9,232.9,175.3,223,238.6,254.1
507, 0:42:12,2531.9,2531.9,204.2,220.5,171.5,240.1,251.5,251.4
508, 0:42:17,2536.9,2536.9,198.7,234.1,174.1,242.1,238.4,255.4
509, 0:42:22,2541.8,2541.8,198.6,220.2,186,220.9,245,253.6
510, 0:42:27,2546.8,2546.8,210.1,213.2,206.5,218.6,231.3,253.3
511, 0:42:32,2552.3,2552.3,216.3,246.9,205.8,242.3,244.7,250.6
512, 0:42:37,2557.4,2557.4,222.5,238,209.1,241.2,246.3,252.5
513, 0:42:42,2561.9,2561.9,209.3,228.7,203.9,227.3,247,254.6
514, 0:42:47,2567,2567,202.9,222.3,196.3,220.2,235.3,253.4
515, 0:42:52,2571.9,2571.9,203.1,212.4,198.2,221.5,235.8,254.5
516, 0:42:57,2576.9,2576.9,229,212.7,217.4,247.6,247.2,251.4
517, 0:43:02,2582.3,2582.3,235.3,235.7,214.7,246.3,254.3,254.3
518, 0:43:07,2586.9,2586.9,231.7,228.7,205.2,237.5,248,253.1
519, 0:43:12,2592,2592,225.3,219.9,187.5,225.1,243.4,251.7
520, 0:43:17,2596.9,2596.9,221.2,212.7,173.8,218.2,242.4,257.7
521, 0:43:22,2601.8,2601.8,214.6,221.9,172.5,215.3,256,255.5
522, 0:43:27,2607.3,2607.3,217.2,245.8,178.9,247.4,239.9,245.5
523, 0:43:32,2611.9,2611.9,221.1,241.2,208.2,231.2,244,256
524, 0:43:37,2616.9,2616.9,211.6,234.7,211.6,238.6,255.7,256
525, 0:43:42,2621.9,2621.9,204.1,232.7,210.5,241.5,250.9,251.7
526, 0:43:47,2627,2627,195.7,220,207.7,227.4,244.3,258.8
527, 0:43:52,2632.4,2632.4,194.9,214.1,203.7,219.3,236.6,252.2
528, 0:43:57,2637.4,2637.4,219.5,212.8,230.8,216.6,247.3,255.9
529, 0:44:02,2642.5,2642.5,236.4,240.1,219.9,228.7,251.5,254.8
530, 0:44:07,2647.1,2647.1,236,249.5,212.8,241.2,247.8,260.1
531, 0:44:13,2652.5,2652.5,225.2,241.5,194.8,234.3,248.1,253.1
532, 0:44:17,2657.4,2657.4,217.5,229.9,178.8,227.8,243.7,256.5
533, 0:44:22,2662.4,2662.4,206.7,219.1,177.8,222,241.8,254.3
534, 0:44:27,2666.9,2666.9,197.8,217,183.3,244.1,254.7,261
535, 0:44:32,2672,2672,198.7,211.8,219.6,242.8,243.7,253.1
536, 0:44:37,2676.9,2676.9,200.9,226.6,221.3,224.1,243,254.2
537, 0:44:42,2682,2682,224.9,227.3,224.2,220.2,252.4,255.1
538, 0:44:47,2686.9,2686.9,229.7,240.7,223.4,242.1,248.3,257.4
539, 0:44:52,2692.4,2692.4,232.5,245.9,206.8,233,249.4,249.8
540, 0:44:57,2696.6,2696.6,224.3,236.2,195.9,224.5,241.4,254.2
541, 0:45:02,2701.6,2701.6,212.5,231.3,189.8,228.4,254,253.8
542, 0:45:07,2706.6,2706.6,205,223.9,179.8,246.2,249.3,260.1
543, 0:45:12,2711.7,2711.7,201.7,220.8,205.6,237.8,246.5,254.9
544, 0:45:17,2716.7,2716.7,200.7,221.8,217.4,225,241.3,258.2
545, 0:45:22,2721.7,2721.7,204.4,216.6,214.8,238.9,254.1,250.1
546, 0:45:27,2726.6,2726.6,222.9,243,217.9,242,240.8,253.4
547, 0:45:32,2731.7,2731.7,224.8,233.3,209.2,227.3,254.1,261.1
548, 0:45:37,2736.6,2736.6,212.3,227,199.1,235,246.9,255.5
549, 0:45:42,2742.1,2742.1,202.3,221.5,195.2,240.7,237.1,257.1
550, 0:45:47,2746.7,2746.7,217.5,239.5,188.6,227.6,251.8,255.4
551, 0:45:52,2751.7,2751.7,225.4,227.6,192.6,247.7,247.1,258.7
552, 0:45:57,2756.7,2756.7,228.3,230.5,211.6,237,244.6,261.7
553, 0:46:02,2761.7,2761.7,220.9,220.7,210.5,227.3,243.5,250.5
554, 0:46:07,2766.7,2766.7,215.8,226.2,205,223.9,244.2,257.6
555, 0:46:12,2771.7,2771.7,241.7,246.7,198.7,249.2,257.2,257.9
556, 0:46:17,2776.7,2776.7,227.9,243.8,192.9,237.5,248.7,251.1
557, 0:46:22,2782.2,2782.2,206.3,231.6,185.2,222.1,238.6,263.1
558, 0:46:27,2786.8,2786.8,200.9,225.1,187.2,219.1,257.5,255.9
559, 0:46:32,2792.2,2792.2,200,220.6,186.7,242,253.3,249.4
560, 0:46:37,2796.9,2796.9,203.3,247.4,222.7,242.1,242,260.3
561, 0:46:42,2801.9,2801.9,231.9,246,227.9,236.2,240.3,257.1
562, 0:46:47,2806.9,2806.9,232.5,235.4,219.6,228.2,255.4,263.9
563, 0:46:52,2811.8,2811.8,224.9,224.7,201.6,242.1,246,254.4
564, 0:46:57,2816.8,2816.8,214.6,219.9,190.3,237.3,241.6,252.2
565, 0:47:02,2822.3,2822.3,213.2,229.2,187.8,228,260,262.1
566, 0:47:07,2827.4,2827.4,236.4,231.9,183.8,230.7,256,255.2
567, 0:47:12,2831.9,2831.9,233.9,221.9,190.3,227.9,240.7,257.2
568, 0:47:17,2836.9,2836.9,228.2,242.9,211.3,226.2,250.4,254.6
569, 0:47:22,2841.9,2841.9,222.8,243.2,202.7,249.7,248.6,261
570, 0:47:27,2846.9,2846.9,214.3,243.8,191.7,246.3,250.4,257.4
571, 0:47:32,2851.9,2851.9,206.1,223,183.5,237.5,244.9,259.1
572, 0:47:37,2856.9,2856.9,210.9,215.2,217.4,230.5,246.4,259.4
573, 0:47:42,2862.4,2862.4,238,226.7,222,228.2,253.2,259.4
574, 0:47:47,2867,2867,241.4,238.7,227.9,228.4,237.9,258.2
575, 0:47:52,2871.9,2871.9,233.1,243.9,227.4,233.6,246.6,259.6
576, 0:47:57,2877,2877,235.4,244.6,214.3,232.4,258.6,257.6
577, 0:48:02,2882.4,2882.4,230,249.5,188.9,248.9,244.4,257.3
578, 0:48:07,2887,2887,220,243.8,183,241.3,257.6,259.1
579, 0:48:12,2892.4,2892.4,209.8,227.7,180.6,231.8,247.1,259.9
580, 0:48:17,2897,2897,201.9,222,218.2,227.3,251.2,258.2
581, 0:48:22,2902.5,2902.5,196.5,218.8,225.4,230.5,247.5,259.9
582, 0:48:27,2907.1,2907.1,202.8,221.5,229.9,242.1,253.4,260.2
583, 0:48:32,2911.6,2911.6,238.9,235.5,223.4,244.9,245,261.2
584, 0:48:37,2917.1,2917.1,235.7,246.2,206.1,233.2,250.6,260.4
585, 0:48:42,2921.7,2921.7,220.4,241.5,196.9,231.4,243.2,262.8
586, 0:48:47,2927.2,2927.2,207.5,232.1,188.9,244.2,257.8,257.7
587, 0:48:52,2931.8,2931.8,200.2,220,222.4,244,241.8,261.9
588, 0:48:57,2936.7,2936.7,210.1,229.6,198,226.1,255.9,257.8
589, 0:49:02,2942.2,2942.2,232,222.5,224.7,250.1,244.1,261.6
590, 0:49:07,2947.3,2947.3,237.4,245.6,227.2,242.1,254.5,258.2
591, 0:49:12,2952.4,2952.4,231.5,235.8,222.3,235.3,247.5,260.3
592, 0:49:17,2957,2957,229.4,222.3,213.1,238,251.7,255.6
593, 0:49:22,2961.9,2961.9,227.4,217.3,204.9,228.9,247.5,262.5
594, 0:49:27,2967.4,2967.4,221.3,221.6,195.5,244.7,253.5,261.9
595, 0:49:32,2972,2972,237.1,247.8,190.9,246.9,250.5,260.3
596, 0:49:37,2977.4,2977.4,220.8,235.9,185.8,235.8,241.5,258.5
597, 0:49:42,2982,2982,212,229.7,184.1,230.4,257.6,264.5
598, 0:49:47,2987,2987,203.3,216.6,223,252.4,243.8,262.3
599, 0:49:52,2992,2992,225.1,242.1,208.7,239.5,247.2,259.2
600, 0:49:57,2997,2997,238.5,229.1,223.1,228.7,246.2,262.2
601, 0:50:02,3002,3002,233.6,217.8,221.6,227.2,253.6,259.6
602, 0:50:07,3007,3007,233.4,225.4,212.2,245.7,248.5,254.6
603, 0:50:12,3012,3012,229.6,249,194.5,238.1,251.2,261.3
604, 0:50:17,3017,3017,224.5,240.2,182.2,244,256,258.6
605, 0:50:22,3022,3022,217.5,230.7,185.5,233.2,245.5,261.9
606, 0:50:27,3026.9,3026.9,208.8,224.5,189.1,236.4,253.5,262
607, 0:50:32,3031.9,3031.9,203.4,224.4,212.8,244.9,248.1,256.3
608, 0:50:37,3036.9,3036.9,208.1,231.9,228.7,243.7,251.4,261.3
609, 0:50:42,3041.9,3041.9,233.9,240.2,230.3,236.9,254.3,263.7
610, 0:50:47,3046.9,3046.9,233.1,226.2,225.3,244.6,250.2,254.6
611, 0:50:52,3052,3052,229.7,220.5,215.4,231.9,241.8,255.3
612, 0:50:57,3057.4,3057.4,227.8,235.6,211.2,228.2,262.3,263.9
613, 0:51:02,3062,3062,238.9,254.6,192.9,254.5,257.6,261.6
614, 0:51:07,3066.9,3066.9,221.8,240.2,186.4,241.3,253.5,262.7
615, 0:51:12,3071.9,3071.9,203.9,225.2,182.6,233.3,244.7,260.1
616, 0:51:17,3076.9,3076.9,207.6,219.9,188.2,227.3,250.6,262
617, 0:51:22,3082,3082,243.4,258.6,218.5,235.8,253.8,257.9
618, 0:51:27,3086.9,3086.9,242.4,257.5,221.6,246.3,258.8,263.6
619, 0:51:32,3092,3092,231.2,256.4,210.6,245.4,250.6,262.9
620, 0:51:37,3096.9,3096.9,223.1,248.1,195.4,243.8,257,252.8
621, 0:51:42,3102.4,3102.4,216.7,239.3,215.2,238.7,246.4,262.8
622, 0:51:47,3107,3107,202.4,230.2,241.4,227.8,265.9,262.4
623, 0:51:52,3111.9,3111.9,203.2,231.3,234.7,233.3,262.3,264.7
624, 0:51:57,3117,3117,206.7,219.2,234.3,241.5,248.5,261.2
625, 0:52:02,3121.9,3121.9,221.5,223.1,233.1,231.8,259.3,264.5
626, 0:52:07,3127,3127,241.6,245.3,217.7,237.1,247.3,263
627, 0:52:12,3131.9,3131.9,240,242.4,200,243.9,246.4,263.3
628, 0:52:17,3136.9,3136.9,229.4,249.1,196.4,233.1,253.7,263.3
629, 0:52:22,3141.9,3141.9,216.1,238.5,180.8,248.6,258,261.5
630, 0:52:27,3146.9,3146.9,211.4,226.8,215.8,238.9,253.5,255.6
631, 0:52:32,3151.9,3151.9,205.4,225.9,195.4,232.9,254,264.9
632, 0:52:37,3156.9,3156.9,208.5,226.5,225.5,248.6,259.6,260.7
633, 0:52:42,3161.9,3161.9,236.6,245.6,231.2,240.8,245.8,260.3
634, 0:52:47,3166.9,3166.9,239.1,242,225,233.8,255.8,263.5
635, 0:52:52,3171.8,3171.8,236,233.6,215.7,254,253.8,264.4
636, 0:52:57,3176.9,3176.9,224.8,239.1,204,247.7,247.6,262.6
637, 0:53:02,3181.9,3181.9,217.2,227.9,192,234.3,255.5,261.9
638, 0:53:07,3187.3,3187.3,213.6,221.1,184.5,242.9,253.7,258.7
639, 0:53:12,3192.4,3192.4,245.1,251.9,180.3,248.8,249.2,262.8
640, 0:53:17,3197.4,3197.4,222.5,241.6,181.3,236,261.6,262.7
641, 0:53:22,3202.5,3202.5,202.8,223.5,183,249.2,248.4,267.1
642, 0:53:27,3207.1,3207.1,215.5,221.9,225.5,233.8,248.5,259.2
643, 0:53:32,3212.1,3212.1,239.1,244.8,236.2,251.2,248.8,261
644, 0:53:38,3217.5,3217.5,240,246.9,226.5,251.7,256.6,259.9
645, 0:53:42,3221.6,3221.6,236.2,241,210.7,238.1,251.8,265.3
646, 0:53:47,3226.6,3226.6,226.4,233.8,197.7,242.7,253.5,263.3
647, 0:53:52,3232.1,3232.1,218.6,223.5,189.8,243.8,247,259.6
648, 0:53:57,3236.6,3236.6,218.6,237.3,181.2,241.5,256.9,261.6
649, 0:54:02,3242.1,3242.1,240,243,217.6,250.3,256.8,260.3
650, 0:54:07,3247.2,3247.2,232.8,236.3,216.8,238.4,253,264.2
651, 0:54:12,3251.7,3251.7,227.6,229.5,210.5,230.5,255.2,261.3
652, 0:54:17,3256.8,3256.8,221.9,253.8,202.8,249.1,249.8,264.8
653, 0:54:22,3262.2,3262.2,218.5,257,190.1,239.6,252.9,263.7
654, 0:54:27,3266.8,3266.8,207,242.8,191.4,249.2,248.4,265.9
655, 0:54:32,3271.8,3271.8,205.2,230.2,233,240.4,255.1,263.5
656, 0:54:37,3276.8,3276.8,220,220.4,237.1,252.2,253.7,262.5
657, 0:54:42,3281.9,3281.9,241.1,215,233.9,240.1,253.8,260.9
658, 0:54:47,3286.9,3286.9,240,217.3,227.1,241,253.7,263.7
659, 0:54:52,3291.9,3291.9,240.5,217.3,206.3,235.5,255.2,263.9
660, 0:54:57,3296.9,3296.9,241.4,227.3,199.7,251.2,250.1,261.3
661, 0:55:02,3301.9,3301.9,238.7,253.1,187.1,240.7,252.9,266.7
662, 0:55:07,3306.9,3306.9,224.9,239,194.6,243.1,256.1,263
663, 0:55:12,3311.8,3311.8,212.3,230.7,212.2,240.6,250.6,261.3
664, 0:55:17,3317.3,3317.3,208.4,224.1,226.6,250.3,251.4,265.4
665, 0:55:22,3322.4,3322.4,203.9,240.1,232,238.1,260.7,262.4
